Date,Time,Activity (Triaxial-Counts)
3/23/2024,10:11:30 PM,132
3/23/2024,10:11:45 PM,199
3/23/2024,10:12:00 PM,49
3/23/2024,10:12:15 PM,71
3/23/2024,10:12:30 PM,173
3/23/2024,10:12:45 PM,218
3/23/2024,10:13:00 PM,294
3/23/2024,10:13:15 PM,305
3/23/2024,10:13:30 PM,209
3/23/2024,10:13:45 PM,39
3/23/2024,10:14:00 PM,90
3/23/2024,10:14:15 PM,0
3/23/2024,10:14:30 PM,0
3/23/2024,10:14:45 PM,0
3/23/2024,10:15:00 PM,0
3/23/2024,10:15:15 PM,0
3/23/2024,10:15:30 PM,9
3/23/2024,10:15:45 PM,0
3/23/2024,10:16:00 PM,0
3/23/2024,10:16:15 PM,0
3/23/2024,10:16:30 PM,4
3/23/2024,10:16:45 PM,0
3/23/2024,10:17:00 PM,0
3/23/2024,10:17:15 PM,0
3/23/2024,10:17:30 PM,0
3/23/2024,10:17:45 PM,0
3/23/2024,10:18:00 PM,0
3/23/2024,10:18:15 PM,4
3/23/2024,10:18:30 PM,0
3/23/2024,10:18:45 PM,78
3/23/2024,10:19:00 PM,384
3/23/2024,10:19:15 PM,153
3/23/2024,10:19:30 PM,161
3/23/2024,10:19:45 PM,67
3/23/2024,10:20:00 PM,53
3/23/2024,10:20:15 PM,59
3/23/2024,10:20:30 PM,38
3/23/2024,10:20:45 PM,9
3/23/2024,10:21:00 PM,0
3/23/2024,10:21:15 PM,0
3/23/2024,10:21:30 PM,0
3/23/2024,10:21:45 PM,0
3/23/2024,10:22:00 PM,0
3/23/2024,10:22:15 PM,0
3/23/2024,10:22:30 PM,0
3/23/2024,10:22:45 PM,41
3/23/2024,10:23:00 PM,24
3/23/2024,10:23:15 PM,88
3/23/2024,10:23:30 PM,36
3/23/2024,10:23:45 PM,0
3/23/2024,10:24:00 PM,0
3/23/2024,10:24:15 PM,0
3/23/2024,10:24:30 PM,0
3/23/2024,10:24:45 PM,0
3/23/2024,10:25:00 PM,56
3/23/2024,10:25:15 PM,0
3/23/2024,10:25:30 PM,31
3/23/2024,10:25:45 PM,36
3/23/2024,10:26:00 PM,43
3/23/2024,10:26:15 PM,0
3/23/2024,10:26:30 PM,11
3/23/2024,10:26:45 PM,0
3/23/2024,10:27:00 PM,10
3/23/2024,10:27:15 PM,14
3/23/2024,10:27:30 PM,0
3/23/2024,10:27:45 PM,0
3/23/2024,10:28:00 PM,22
3/23/2024,10:28:15 PM,121
3/23/2024,10:28:30 PM,8
3/23/2024,10:28:45 PM,192
3/23/2024,10:29:00 PM,196
3/23/2024,10:29:15 PM,66
3/23/2024,10:29:30 PM,53
3/23/2024,10:29:45 PM,114
3/23/2024,10:30:00 PM,5
