Date,Time,Activity (Triaxial-Counts)
3/29/2024,10:47:00 PM,0
3/29/2024,10:47:15 PM,0
3/29/2024,10:47:30 PM,0
3/29/2024,10:47:45 PM,11
3/29/2024,10:48:00 PM,62
3/29/2024,10:48:15 PM,113
3/29/2024,10:48:30 PM,155
3/29/2024,10:48:45 PM,51
3/29/2024,10:49:00 PM,0
3/29/2024,10:49:15 PM,14
3/29/2024,10:49:30 PM,260
3/29/2024,10:49:45 PM,36
3/29/2024,10:50:00 PM,6
3/29/2024,10:50:15 PM,0
3/29/2024,10:50:30 PM,0
3/29/2024,10:50:45 PM,0
3/29/2024,10:51:00 PM,0
3/29/2024,10:51:15 PM,6
3/29/2024,10:51:30 PM,151
3/29/2024,10:51:45 PM,11
3/29/2024,10:52:00 PM,0
3/29/2024,10:52:15 PM,0
3/29/2024,10:52:30 PM,0
3/29/2024,10:52:45 PM,0
3/29/2024,10:53:00 PM,0
3/29/2024,10:53:15 PM,28
3/29/2024,10:53:30 PM,0
3/29/2024,10:53:45 PM,0
3/29/2024,10:54:00 PM,128
3/29/2024,10:54:15 PM,218
3/29/2024,10:54:30 PM,71
3/29/2024,10:54:45 PM,68
3/29/2024,10:55:00 PM,0
3/29/2024,10:55:15 PM,0
3/29/2024,10:55:30 PM,0
3/29/2024,10:55:45 PM,0
3/29/2024,10:56:00 PM,0
3/29/2024,10:56:15 PM,124
3/29/2024,10:56:30 PM,0
3/29/2024,10:56:45 PM,8
3/29/2024,10:57:00 PM,0
3/29/2024,10:57:15 PM,41
3/29/2024,10:57:30 PM,0
3/29/2024,10:57:45 PM,0
3/29/2024,10:58:00 PM,0
3/29/2024,10:58:15 PM,0
3/29/2024,10:58:30 PM,0
3/29/2024,10:58:45 PM,0
3/29/2024,10:59:00 PM,0
3/29/2024,10:59:15 PM,5
3/29/2024,10:59:30 PM,0
3/29/2024,10:59:45 PM,0
3/29/2024,11:00:00 PM,0
3/29/2024,11:00:15 PM,21
3/29/2024,11:00:30 PM,181
3/29/2024,11:00:45 PM,0
3/29/2024,11:01:00 PM,0
3/29/2024,11:01:15 PM,0
3/29/2024,11:01:30 PM,0
3/29/2024,11:01:45 PM,10
3/29/2024,11:02:00 PM,117
3/29/2024,11:02:15 PM,0
3/29/2024,11:02:30 PM,82
3/29/2024,11:02:45 PM,0
3/29/2024,11:03:00 PM,0
3/29/2024,11:03:15 PM,50
3/29/2024,11:03:30 PM,104
3/29/2024,11:03:45 PM,13
3/29/2024,11:04:00 PM,0
3/29/2024,11:04:15 PM,0
3/29/2024,11:04:30 PM,78
3/29/2024,11:04:45 PM,22
3/29/2024,11:05:00 PM,0
3/29/2024,11:05:15 PM,0
3/29/2024,11:05:30 PM,0
3/29/2024,11:05:45 PM,0
3/29/2024,11:06:00 PM,6
3/29/2024,11:06:15 PM,0
3/29/2024,11:06:30 PM,0
3/29/2024,11:06:45 PM,0
3/29/2024,11:07:00 PM,0
3/29/2024,11:07:15 PM,0
3/29/2024,11:07:30 PM,0
3/29/2024,11:07:45 PM,139
3/29/2024,11:08:00 PM,16
3/29/2024,11:08:15 PM,0
3/29/2024,11:08:30 PM,0
3/29/2024,11:08:45 PM,0
3/29/2024,11:09:00 PM,0
3/29/2024,11:09:15 PM,0
3/29/2024,11:09:30 PM,0
3/29/2024,11:09:45 PM,0
3/29/2024,11:10:00 PM,33
