Date,Time,Activity (Triaxial-Counts)
3/28/2024,3:24:15 AM,0
3/28/2024,3:24:30 AM,0
3/28/2024,3:24:45 AM,0
3/28/2024,3:25:00 AM,0
3/28/2024,3:25:15 AM,0
3/28/2024,3:25:30 AM,0
3/28/2024,3:25:45 AM,0
3/28/2024,3:26:00 AM,0
3/28/2024,3:26:15 AM,108
3/28/2024,3:26:30 AM,827
3/28/2024,3:26:45 AM,279
3/28/2024,3:27:00 AM,283
3/28/2024,3:27:15 AM,517
3/28/2024,3:27:30 AM,635
3/28/2024,3:27:45 AM,283
3/28/2024,3:28:00 AM,0
3/28/2024,3:28:15 AM,205
3/28/2024,3:28:30 AM,50
3/28/2024,3:28:45 AM,51
3/28/2024,3:29:00 AM,0
3/28/2024,3:29:15 AM,0
3/28/2024,3:29:30 AM,0
3/28/2024,3:29:45 AM,138
3/28/2024,3:30:00 AM,4
3/28/2024,3:30:15 AM,0
3/28/2024,3:30:30 AM,132
3/28/2024,3:30:45 AM,0
3/28/2024,3:31:00 AM,0
3/28/2024,3:31:15 AM,18
3/28/2024,3:31:30 AM,118
3/28/2024,3:31:45 AM,0
3/28/2024,3:32:00 AM,69
3/28/2024,3:32:15 AM,10
3/28/2024,3:32:30 AM,0
3/28/2024,3:32:45 AM,15
3/28/2024,3:33:00 AM,91
3/28/2024,3:33:15 AM,39
3/28/2024,3:33:30 AM,18
3/28/2024,3:33:45 AM,72
3/28/2024,3:34:00 AM,0
3/28/2024,3:34:15 AM,5
3/28/2024,3:34:30 AM,69
3/28/2024,3:34:45 AM,9
3/28/2024,3:35:00 AM,0
3/28/2024,3:35:15 AM,17
3/28/2024,3:35:30 AM,0
3/28/2024,3:35:45 AM,18
3/28/2024,3:36:00 AM,0
3/28/2024,3:36:15 AM,6
3/28/2024,3:36:30 AM,97
3/28/2024,3:36:45 AM,9
3/28/2024,3:37:00 AM,60
3/28/2024,3:37:15 AM,304
3/28/2024,3:37:30 AM,231
3/28/2024,3:37:45 AM,266
3/28/2024,3:38:00 AM,435
