Date,Time,Activity (Triaxial-Counts)
3/28/2024,9:52:00 PM,323
3/28/2024,9:52:15 PM,21
3/28/2024,9:52:30 PM,62
3/28/2024,9:52:45 PM,176
3/28/2024,9:53:00 PM,370
3/28/2024,9:53:15 PM,332
3/28/2024,9:53:30 PM,1084
3/28/2024,9:53:45 PM,1298
3/28/2024,9:54:00 PM,420
3/28/2024,9:54:15 PM,444
3/28/2024,9:54:30 PM,1040
3/28/2024,9:54:45 PM,517
3/28/2024,9:55:00 PM,157
3/28/2024,9:55:15 PM,259
3/28/2024,9:55:30 PM,163
3/28/2024,9:55:45 PM,357
3/28/2024,9:56:00 PM,253
3/28/2024,9:56:15 PM,219
3/28/2024,9:56:30 PM,226
3/28/2024,9:56:45 PM,291
3/28/2024,9:57:00 PM,295
3/28/2024,9:57:15 PM,232
3/28/2024,9:57:30 PM,364
3/28/2024,9:57:45 PM,194
3/28/2024,9:58:00 PM,201
3/28/2024,9:58:15 PM,226
3/28/2024,9:58:30 PM,177
3/28/2024,9:58:45 PM,213
3/28/2024,9:59:00 PM,193
3/28/2024,9:59:15 PM,168
3/28/2024,9:59:30 PM,157
3/28/2024,9:59:45 PM,264
3/28/2024,10:00:00 PM,274
3/28/2024,10:00:15 PM,249
3/28/2024,10:00:30 PM,313
3/28/2024,10:00:45 PM,323
3/28/2024,10:01:00 PM,375
3/28/2024,10:01:15 PM,295
3/28/2024,10:01:30 PM,370
3/28/2024,10:01:45 PM,386
3/28/2024,10:02:00 PM,250
3/28/2024,10:02:15 PM,256
3/28/2024,10:02:30 PM,239
3/28/2024,10:02:45 PM,243
3/28/2024,10:03:00 PM,217
3/28/2024,10:03:15 PM,295
3/28/2024,10:03:30 PM,476
3/28/2024,10:03:45 PM,370
3/28/2024,10:04:00 PM,531
3/28/2024,10:04:15 PM,378
3/28/2024,10:04:30 PM,393
3/28/2024,10:04:45 PM,516
3/28/2024,10:05:00 PM,356
3/28/2024,10:05:15 PM,312
3/28/2024,10:05:30 PM,21
3/28/2024,10:05:45 PM,32
3/28/2024,10:06:00 PM,16
3/28/2024,10:06:15 PM,36
3/28/2024,10:06:30 PM,108
3/28/2024,10:06:45 PM,230
3/28/2024,10:07:00 PM,0
3/28/2024,10:07:15 PM,87
3/28/2024,10:07:30 PM,350
3/28/2024,10:07:45 PM,494
3/28/2024,10:08:00 PM,405
3/28/2024,10:08:15 PM,374
3/28/2024,10:08:30 PM,675
3/28/2024,10:08:45 PM,511
3/28/2024,10:09:00 PM,375
3/28/2024,10:09:15 PM,610
3/28/2024,10:09:30 PM,509
